,driver,track,start_pos,finish_pos,laps_complete,total_laps,race_num,year,race_status
4803,Hermie Sadler,Loudon,34,23,247,250,9,1995,running
4804,Hermie Sadler,Charlotte,9,39,36,200,11,1995,crash
4805,Hermie Sadler,Myrtle Beach,25,20,244,250,13,1995,running
4806,Hermie Sadler,Milwaukee,20,27,245,250,15,1995,running
4807,Hermie Sadler,South Boston,10,15,297,300,17,1995,running
4808,Hermie Sadler,Michigan,16,40,33,100,19,1995,engine
4809,Hermie Sadler,Darlington,31,31,91,147,21,1995,engine
4810,Hermie Sadler,Dover,5,2,200,200,23,1995,running
4811,Hermie Sadler,Rockingham,13,16,197,197,25,1995,running
4812,Hermie Sadler,Daytona,36,32,67,120,1,1996,running
4813,Hermie Sadler,Richmond,14,41,11,250,3,1996,engine
4814,Hermie Sadler,Nashville,23,14,319,320,5,1996,running
4815,Hermie Sadler,Bristol,18,13,247,250,7,1996,running
4816,Hermie Sadler,Nazareth,8,30,177,200,9,1996,engine
4817,Hermie Sadler,Dover,14,10,200,200,11,1996,running
4818,Hermie Sadler,Myrtle Beach,21,25,245,250,13,1996,running
4819,Hermie Sadler,Milwaukee,1,27,241,250,15,1996,running
4820,Hermie Sadler,Talladega,11,31,41,117,17,1996,handling
4821,Hermie Sadler,Michigan,5,15,100,100,19,1996,running
4822,Hermie Sadler,Darlington,14,11,146,147,21,1996,running
4823,Hermie Sadler,Dover,14,10,200,200,23,1996,running
4824,Hermie Sadler,Rockingham,39,40,2,197,25,1996,crash
4825,Hermie Sadler,Daytona,19,17,119,120,1,1997,running
4826,Hermie Sadler,Richmond,12,16,247,250,3,1997,running
4827,Hermie Sadler,Las Vegas,4,21,199,200,5,1997,running
4828,Hermie Sadler,Hickory,10,11,300,300,7,1997,running
4829,Hermie Sadler,Bristol,1,21,245,250,9,1997,oil pump
4830,Hermie Sadler,Talladega,19,19,116,117,11,1997,running
4831,Hermie Sadler,Nazareth,3,12,200,200,13,1997,running
4832,Hermie Sadler,Dover,38,14,199,200,15,1997,running
4833,Hermie Sadler,Watkins Glen,19,9,82,82,17,1997,running
4834,Hermie Sadler,Myrtle Beach,22,19,250,250,19,1997,running
4835,Hermie Sadler,IRP,18,29,182,200,21,1997,running
4836,Hermie Sadler,Bristol,15,28,211,250,23,1997,crash
4837,Hermie Sadler,Richmond,14,10,250,250,25,1997,running
4838,Hermie Sadler,Charlotte,32,28,196,200,27,1997,running
4839,Hermie Sadler,Rockingham,5,5,197,197,29,1997,running
4840,Hermie Sadler,Daytona,18,12,120,120,1,1998,running
4841,Hermie Sadler,Las Vegas,5,9,200,200,3,1998,running
4842,Hermie Sadler,Darlington,26,7,147,147,5,1998,running
4843,Hermie Sadler,Fort Worth,5,35,103,200,7,1998,crash
4844,Hermie Sadler,Talladega,5,13,112,113,9,1998,running
4845,Hermie Sadler,Nazareth,23,18,199,200,11,1998,running
4846,Hermie Sadler,Dover,31,25,196,200,13,1998,running
4847,Hermie Sadler,Pikes Peak,10,16,249,250,15,1998,running
4848,Hermie Sadler,Milwaukee,28,13,249,250,17,1998,running
4849,Hermie Sadler,Fontana,23,20,149,150,19,1998,running
4850,Hermie Sadler,IRP,29,21,199,200,21,1998,running
4851,Hermie Sadler,Bristol,38,13,247,250,23,1998,running
4852,Hermie Sadler,Richmond,20,24,247,250,25,1998,running
4853,Hermie Sadler,Charlotte,31,25,195,200,27,1998,running
4854,Hermie Sadler,Rockingham,33,3,197,197,29,1998,running
4855,Hermie Sadler,Homestead,41,19,199,200,31,1998,running
4856,Hermie Sadler,Darlington,27,38,125,147,5,1999,engine
4857,Hermie Sadler,Nashville,22,22,318,320,7,1999,running
4858,Hermie Sadler,Richmond,21,22,248,250,12,1999,running
4859,Hermie Sadler,Charlotte,30,25,197,200,14,1999,running
4860,Hermie Sadler,Pikes Peak,19,11,250,250,20,1999,running
4861,Hermie Sadler,Michigan,19,32,97,100,23,1999,running
4862,Hermie Sadler,Dover,24,42,19,200,27,1999,crash
4863,Hermie Sadler,Phoenix,24,22,199,200,31,1999,running
4864,Hermie Sadler,Daytona,24,14,120,120,1,2000,running
4865,Hermie Sadler,Darlington,26,41,116,147,5,2000,crash
4866,Hermie Sadler,Nazareth,15,11,200,200,19,2000,running
4867,Hermie Sadler,Gateway,30,27,198,200,21,2000,running
4868,Hermie Sadler,Michigan,35,36,122,125,23,2000,running
4869,Hermie Sadler,Darlington,43,31,145,147,25,2000,running
4870,Hermie Sadler,Rockingham,23,24,196,197,29,2000,running
4871,Hermie Sadler,Phoenix,41,30,197,200,31,2000,running
4872,Hermie Sadler,Kentucky,34,30,192,200,16,2002,engine
4873,Hermie Sadler,Richmond,31,21,247,250,26,2002,running
4874,Hermie Sadler,Rockingham,18,33,188,197,32,2002,crash
4875,Hermie Sadler,Daytona,37,32,117,120,1,2003,running
4876,Hermie Sadler,Las Vegas,19,21,199,200,3,2003,running
4877,Hermie Sadler,Bristol,13,29,130,250,5,2003,oil leak
4878,Hermie Sadler,Talladega,30,22,105,117,7,2003,overheating
4879,Hermie Sadler,Fontana,36,37,90,150,9,2003,engine
4880,Hermie Sadler,Charlotte,26,42,11,200,29,2003,crash
4881,Hermie Sadler,Homestead,13,29,197,200,34,2003,running
4882,Hermie Sadler,Rockingham,21,34,162,197,2,2004,crash
4883,Hermie Sadler,Darlington,26,18,147,147,4,2004,running
4884,Hermie Sadler,Fort Worth,35,25,198,200,6,2004,running
4885,Hermie Sadler,Talladega,28,30,113,117,8,2004,running
4886,Hermie Sadler,Gateway,19,21,198,200,10,2004,running
4887,Hermie Sadler,Nazareth,15,24,196,200,12,2004,running
4888,Hermie Sadler,Dover,27,22,199,200,14,2004,running
4889,Hermie Sadler,Kentucky,20,21,196,200,16,2004,running
4890,Hermie Sadler,Daytona,27,21,100,100,18,2004,running
4891,Hermie Sadler,Loudon,12,38,24,200,20,2004,brakes
4892,Hermie Sadler,IRP,34,43,6,200,22,2004,crash
4893,Hermie Sadler,Bristol,39,28,252,256,24,2004,running
4894,Hermie Sadler,Kansas,37,42,33,204,28,2004,suspension
4895,Hermie Sadler,Phoenix,38,40,126,205,32,2004,brakes
4896,Hermie Sadler,Homestead,41,20,202,203,34,2004,running
4897,Hermie Sadler,Richmond,39,36,245,250,27,2010,running
4898,Hermie Sadler,Bristol,39,24,290,300,23,2014,running
4899,Hermie Sadler,Bristol,25,29,287,302,22,2015,running
4900,Hermie Sadler,Bristol,36,34,228,308,22,2016,fuel pump
4901,Hermie Sadler,Richmond,35,24,247,250,27,2019,running
4902,J.J. Yeley,Las Vegas,7,23,198,200,3,2004,running
4903,J.J. Yeley,Nashville,25,19,222,225,7,2004,running
4904,J.J. Yeley,Gateway,36,16,199,200,10,2004,running
4905,J.J. Yeley,Charlotte,43,15,200,200,13,2004,running
4906,J.J. Yeley,Nashville,16,8,225,225,15,2004,running
4907,J.J. Yeley,Chicago,9,9,200,200,19,2004,running
4908,J.J. Yeley,Richmond,25,15,250,250,26,2004,running
4909,J.J. Yeley,Kansas,15,6,204,204,28,2004,running
4910,J.J. Yeley,Phoenix,33,15,205,205,32,2004,running
4911,J.J. Yeley,Fontana,2,23,150,150,2,2005,running
4912,J.J. Yeley,Las Vegas,9,18,199,200,4,2005,running
4913,J.J. Yeley,Nashville,6,38,151,225,6,2005,running
4914,J.J. Yeley,Fort Worth,42,22,198,200,8,2005,running
4915,J.J. Yeley,Talladega,6,38,16,120,10,2005,crash
4916,J.J. Yeley,Richmond,13,24,253,253,12,2005,running
4917,J.J. Yeley,Dover,27,18,200,200,14,2005,running
4918,J.J. Yeley,Kentucky,4,7,200,200,16,2005,running
4919,J.J. Yeley,Daytona,3,42,42,104,18,2005,overheating
4920,J.J. Yeley,Loudon,10,6,201,201,20,2005,running
4921,J.J. Yeley,Gateway,42,9,200,200,22,2005,running
4922,J.J. Yeley,Watkins Glen,39,10,82,82,24,2005,running
4923,J.J. Yeley,Bristol,29,30,252,252,26,2005,running
4924,J.J. Yeley,Richmond,20,19,253,253,28,2005,running
4925,J.J. Yeley,Kansas,41,10,200,200,30,2005,running
4926,J.J. Yeley,Memphis,9,2,254,254,32,2005,running
4927,J.J. Yeley,Phoenix,21,10,200,200,34,2005,running
4928,J.J. Yeley,Daytona,1,8,120,120,1,2006,running
4929,J.J. Yeley,Mexico City,8,4,80,80,3,2006,running
4930,J.J. Yeley,Atlanta,9,5,195,195,5,2006,running
4931,J.J. Yeley,Fort Worth,35,42,163,206,7,2006,crash
4932,J.J. Yeley,Phoenix,6,11,206,206,9,2006,running
4933,J.J. Yeley,Richmond,31,31,249,250,11,2006,running
4934,J.J. Yeley,Charlotte,12,3,200,200,13,2006,running
4935,J.J. Yeley,Nashville,18,16,224,225,15,2006,running
4936,J.J. Yeley,Milwaukee,6,3,258,258,17,2006,running
4937,J.J. Yeley,Chicago,15,10,200,200,19,2006,running
4938,J.J. Yeley,Martinsville,10,9,250,250,21,2006,running
4939,J.J. Yeley,IRP,9,3,200,200,23,2006,running
4940,J.J. Yeley,Michigan,42,9,128,128,25,2006,running
4941,J.J. Yeley,Fontana,13,40,93,150,27,2006,crash
4942,J.J. Yeley,Dover,26,9,202,202,29,2006,running
4943,J.J. Yeley,Charlotte,3,32,168,203,31,2006,running
4944,J.J. Yeley,Fort Worth,14,6,200,200,33,2006,running
4945,J.J. Yeley,Homestead,2,5,200,200,35,2006,running
4946,J.J. Yeley,Mexico City,15,37,67,82,3,2007,engine
4947,J.J. Yeley,Atlanta,20,22,194,195,5,2007,running
4948,J.J. Yeley,Nashville,32,12,225,225,7,2007,running
4949,J.J. Yeley,Phoenix,23,24,199,200,9,2007,crash
4950,J.J. Yeley,Richmond,29,12,250,250,11,2007,running
4951,J.J. Yeley,Charlotte,29,26,199,200,13,2007,running
4952,J.J. Yeley,Nashville,32,18,224,225,15,2007,running
4953,J.J. Yeley,Loudon,21,36,81,200,18,2007,running
4954,J.J. Yeley,Chicago,27,11,200,200,20,2007,running
4955,J.J. Yeley,IRP,14,16,200,200,22,2007,running
4956,J.J. Yeley,Bristol,17,39,127,250,26,2007,fuel pump
4957,J.J. Yeley,Richmond,37,19,251,252,28,2007,running
4958,J.J. Yeley,Charlotte,41,37,118,200,31,2007,engine
4959,J.J. Yeley,Fort Worth,31,33,188,200,33,2007,engine
4960,J.J. Yeley,Homestead,16,40,26,200,35,2007,crash
4961,J.J. Yeley,Las Vegas,24,34,25,200,3,2011,engine
4962,J.J. Yeley,Fort Worth,28,40,5,200,6,2011,rear gear
4963,J.J. Yeley,Watkins Glen,30,41,4,85,23,2011,brakes
4964,J.J. Yeley,Kansas,43,43,2,200,30,2011,electrical
4965,J.J. Yeley,Daytona,38,40,43,120,1,2012,engine
4966,J.J. Yeley,Las Vegas,23,38,39,200,3,2012,oil pump
4967,J.J. Yeley,Richmond,22,37,66,250,7,2012,crash
4968,J.J. Yeley,Atlanta,34,42,3,195,24,2012,overheating
4969,J.J. Yeley,Chicago,28,40,11,200,26,2012,vibration
4970,J.J. Yeley,Charlotte,30,38,18,200,29,2012,vibration
4971,J.J. Yeley,Fort Worth,29,41,7,200,31,2012,brakes
4972,J.J. Yeley,Bristol,21,38,7,300,4,2013,vibration
4973,J.J. Yeley,Fort Worth,40,39,10,200,6,2013,electrical
4974,J.J. Yeley,Darlington,23,38,7,147,9,2013,rear gear
