,driver,track,start_pos,finish_pos,laps_complete,total_laps,race_num,year,race_status
15374,Matt Kenseth,Las Vegas,4,9,267,267,3,2017,running
15375,Matt Kenseth,Fontana,6,36,184,202,5,2017,crash
15376,Matt Kenseth,Fort Worth,8,16,334,334,7,2017,running
15377,Matt Kenseth,Richmond,1,23,400,400,9,2017,running
15378,Matt Kenseth,Kansas,14,12,267,267,11,2017,running
15379,Matt Kenseth,Dover,4,12,406,406,13,2017,running
15380,Matt Kenseth,Michigan,9,11,200,200,15,2017,running
15381,Matt Kenseth,Daytona,13,27,154,163,17,2017,crash
15382,Matt Kenseth,Loudon,3,4,301,301,19,2017,running
15383,Matt Kenseth,Pocono,15,9,160,160,21,2017,running
15384,Matt Kenseth,Michigan,4,24,202,202,23,2017,running
15385,Matt Kenseth,Darlington,11,6,367,367,25,2017,running
15386,Matt Kenseth,Chicago,10,9,267,267,27,2017,running
15387,Matt Kenseth,Dover,4,11,400,400,29,2017,running
15388,Matt Kenseth,Talladega,19,14,187,188,31,2017,running
15389,Matt Kenseth,Martinsville,17,9,505,505,33,2017,running
15390,Matt Kenseth,Phoenix,7,1,312,312,35,2017,running
15391,Matt Kenseth,Kansas,35,36,250,267,12,2018,crash
15392,Matt Kenseth,Pocono,26,13,160,160,14,2018,running
15393,Matt Kenseth,Kentucky,17,19,267,267,19,2018,running
15394,Matt Kenseth,Pocono,11,18,164,164,21,2018,running
15395,Matt Kenseth,Darlington,15,25,364,367,25,2018,running
15396,Matt Kenseth,Richmond,17,25,396,400,28,2018,running
15397,Matt Kenseth,Martinsville,24,23,499,500,33,2018,running
15398,Matt Kenseth,Homestead,17,6,267,267,36,2018,running
15399,Matt Kenseth,Darlington,11,30,206,208,6,2020,running
15400,Matt Kenseth,Charlotte,26,23,207,208,8,2020,running
15401,Matt Kenseth,Atlanta,19,15,324,325,10,2020,running
15402,Matt Kenseth,Homestead,20,25,266,267,12,2020,running
15403,Matt Kenseth,Pocono,22,11,130,130,14,2020,running
15404,Matt Kenseth,Indianapolis,21,2,161,161,16,2020,running
15405,Matt Kenseth,Fort Worth,22,18,334,334,18,2020,running
15406,Matt Kenseth,Loudon,21,37,203,301,20,2020,crash
15407,Matt Kenseth,Michigan,4,15,156,156,22,2020,running
15408,Matt Kenseth,Dover,26,23,309,311,24,2020,running
15409,Matt Kenseth,Daytona,19,28,158,164,26,2020,crash
15410,Matt Kenseth,Richmond,19,16,399,400,28,2020,running
15411,Matt Kenseth,Las Vegas,20,18,268,268,30,2020,running
15412,Matt Kenseth,Charlotte (Road),23,34,108,109,32,2020,running
15413,Matt Kenseth,Fort Worth,32,39,59,334,34,2020,crash
15414,Matt Kenseth,Phoenix,16,25,311,312,36,2020,running
15415,Matt Kenseth,Michigan,25,14,200,200,22,1999,running
15416,Matt Kenseth,Dover,13,4,400,400,27,1999,running
15417,Matt Kenseth,Rockingham,17,35,382,393,31,1999,engine
15418,Matt Kenseth,Rockingham,6,37,383,393,2,2000,running
15419,Matt Kenseth,Atlanta,4,40,199,325,4,2000,engine
15420,Matt Kenseth,Bristol,22,12,500,500,6,2000,running
15421,Matt Kenseth,Martinsville,31,21,498,500,8,2000,running
15422,Matt Kenseth,Fontana,23,3,250,250,10,2000,running
15423,Matt Kenseth,Charlotte,21,1,400,400,12,2000,running
15424,Matt Kenseth,Michigan,23,17,193,194,14,2000,running
15425,Matt Kenseth,Sonoma,38,32,110,112,16,2000,running
15426,Matt Kenseth,Loudon,22,19,272,273,18,2000,running
15427,Matt Kenseth,Indianapolis,37,26,159,160,20,2000,running
