,qual_pos,driver,qual_time,race_num,year
5260,2,   Denny Hamlin,   ,28,2021
5261,4,   Kurt Busch,   ,28,2021
5262,6,   Joey Logano,   ,28,2021
5263,8,   Ryan Blaney,   ,28,2021
5264,10,   Christopher Bell,   ,28,2021
5265,12,   Alex Bowman,   ,28,2021
5266,14,   William Byron,   ,28,2021
5267,16,   Michael McDowell,   ,28,2021
5268,18,   Chris Buescher,   ,28,2021
5269,20,   Ryan Preece,   ,28,2021
5270,22,   Daniel Suarez,   ,28,2021
5271,24,   Ryan Newman,   ,28,2021
5272,26,   Chase Briscoe,   ,28,2021
5273,28,   Matt DiBenedetto,   ,28,2021
5274,30,   Anthony Alfredo,   ,28,2021
5275,32,   B.J. McLeod,   ,28,2021
5276,34,   Joey Gase,   ,28,2021
5277,36,   Garrett Smithley,   ,28,2021
5278,1,"   Martin Truex, Jr.",   ,29,2021
5279,3,   Joey Logano,   ,29,2021
5280,5,   Kyle Larson,   ,29,2021
5281,7,   Ryan Blaney,   ,29,2021
5282,9,   Kyle Busch,   ,29,2021
5283,11,   Alex Bowman,   ,29,2021
5284,13,   Tyler Reddick,   ,29,2021
5285,15,   Kurt Busch,   ,29,2021
5286,17,   Ross Chastain,   ,29,2021
5287,19,   Matt DiBenedetto,   ,29,2021
5288,21,   Daniel Suarez,   ,29,2021
5289,23,"   Ricky Stenhouse, Jr.",   ,29,2021
5290,25,   Chris Buescher,   ,29,2021
5291,27,   Ryan Preece,   ,29,2021
5292,29,   Justin Haley,   ,29,2021
5293,31,   Corey LaJoie,   ,29,2021
5294,33,   Josh Bilicki,   ,29,2021
5295,35,   J.J. Yeley,   ,29,2021
5296,37,   James Davison,   ,29,2021
5297,2,   Denny Hamlin,   ,29,2021
5298,4,   Chase Elliott,   ,29,2021
5299,6,   Christopher Bell,   ,29,2021
5300,8,   Kevin Harvick,   ,29,2021
5301,10,   Brad Keselowski,   ,29,2021
5302,12,   Aric Almirola,   ,29,2021
5303,14,   William Byron,   ,29,2021
5304,16,   Michael McDowell,   ,29,2021
5305,18,   Austin Dillon,   ,29,2021
5306,20,   Chase Briscoe,   ,29,2021
5307,22,   Erik Jones,   ,29,2021
5308,24,   Ryan Newman,   ,29,2021
5309,26,   Cole Custer,   ,29,2021
5310,28,   Bubba Wallace,   ,29,2021
5311,30,   Anthony Alfredo,   ,29,2021
5312,32,   B.J. McLeod,   ,29,2021
5313,34,   Quin Houff,   ,29,2021
5314,36,   Garrett Smithley,   ,29,2021
5315,38,   David Starr,   ,29,2021
5316,1,   Kyle Larson,   ,30,2021
5317,3,   William Byron,   ,30,2021
5318,5,   Kevin Harvick,   ,30,2021
5319,7,   Alex Bowman,   ,30,2021
5320,9,   Joey Logano,   ,30,2021
5321,11,   Chase Elliott,   ,30,2021
5322,13,   Tyler Reddick,   ,30,2021
5323,15,   Austin Dillon,   ,30,2021
5324,17,   Aric Almirola,   ,30,2021
5325,19,   Chase Briscoe,   ,30,2021
5326,21,   Bubba Wallace,   ,30,2021
5327,23,   Michael McDowell,   ,30,2021
5328,25,   Chris Buescher,   ,30,2021
5329,27,   Corey LaJoie,   ,30,2021
5330,29,   Ryan Newman,   ,30,2021
5331,31,   Josh Bilicki,   ,30,2021
5332,33,   Justin Haley,   ,30,2021
5333,35,   Cody Ware,   ,30,2021
5334,37,   Joey Gase,   ,30,2021
5335,2,   Ryan Blaney,   ,30,2021
5336,4,"   Martin Truex, Jr.",   ,30,2021
5337,6,   Denny Hamlin,   ,30,2021
5338,8,   Brad Keselowski,   ,30,2021
5339,10,   Kyle Busch,   ,30,2021
5340,12,   Christopher Bell,   ,30,2021
5341,14,   Matt DiBenedetto,   ,30,2021
5342,16,   Erik Jones,   ,30,2021
5343,18,   Ross Chastain,   ,30,2021
5344,20,   Kurt Busch,   ,30,2021
5345,22,"   Ricky Stenhouse, Jr.",   ,30,2021
5346,24,   Ryan Preece,   ,30,2021
5347,26,   Daniel Suarez,   ,30,2021
5348,28,   Cole Custer,   ,30,2021
5349,30,   Garrett Smithley,   ,30,2021
5350,32,   Anthony Alfredo,   ,30,2021
5351,34,   B.J. McLeod,   ,30,2021
5352,36,   Quin Houff,   ,30,2021
5353,38,   J.J. Yeley,   ,30,2021
5354,1,   Denny Hamlin,   ,31,2021
5355,3,   Chase Elliott,   ,31,2021
5356,5,   Kyle Larson,   ,31,2021
5357,7,   Brad Keselowski,   ,31,2021
5358,9,   Kevin Harvick,   ,31,2021
5359,11,   Alex Bowman,   ,31,2021
5360,13,   Tyler Reddick,   ,31,2021
5361,15,   Matt DiBenedetto,   ,31,2021
5362,17,   Chase Briscoe,   ,31,2021
5363,19,   Bubba Wallace,   ,31,2021
5364,21,"   Ricky Stenhouse, Jr.",   ,31,2021
5365,23,   Ross Chastain,   ,31,2021
5366,25,   Ryan Newman,   ,31,2021
5367,27,   Ryan Preece,   ,31,2021
5368,29,   Corey LaJoie,   ,31,2021
5369,31,   Cody Ware,   ,31,2021
5370,33,   Justin Allgaier,   ,31,2021
5371,35,   Quin Houff,   ,31,2021
5372,37,   Garrett Smithley,   ,31,2021
5373,39,   James Davison,   ,31,2021
5374,2,   Kyle Busch,   ,31,2021
5375,4,   Ryan Blaney,   ,31,2021
5376,6,"   Martin Truex, Jr.",   ,31,2021
5377,8,   Joey Logano,   ,31,2021
5378,10,   William Byron,   ,31,2021
5379,12,   Christopher Bell,   ,31,2021
5380,14,   Kurt Busch,   ,31,2021
5381,16,   Austin Dillon,   ,31,2021
5382,18,   Daniel Suarez,   ,31,2021
5383,20,   Aric Almirola,   ,31,2021
5384,22,   Michael McDowell,   ,31,2021
5385,24,   Chris Buescher,   ,31,2021
5386,26,   Erik Jones,   ,31,2021
5387,28,   Cole Custer,   ,31,2021
5388,30,   Anthony Alfredo,   ,31,2021
5389,32,   B.J. McLeod,   ,31,2021
5390,34,   Josh Bilicki,   ,31,2021
5391,36,   Joey Gase,   ,31,2021
5392,38,   Justin Haley,   ,31,2021
5393,40,   Landon Cassill,   ,31,2021
5394,1,   Denny Hamlin,   ,32,2021
5395,3,   Joey Logano,   ,32,2021
5396,5,"   Martin Truex, Jr.",   ,32,2021
5397,7,   Kevin Harvick,   ,32,2021
5398,9,   Kyle Busch,   ,32,2021
5399,11,   William Byron,   ,32,2021
5400,13,   Kurt Busch,   ,32,2021
5401,15,   Bubba Wallace,   ,32,2021
5402,17,   Erik Jones,   ,32,2021
5403,19,   Michael McDowell,   ,32,2021
5404,21,   Aric Almirola,   ,32,2021
5405,23,   Cole Custer,   ,32,2021
5406,25,   Daniel Suarez,   ,32,2021
5407,27,   Ross Chastain,   ,32,2021
5408,29,   Tyler Reddick,   ,32,2021
5409,31,   Ryan Preece,   ,32,2021
5410,33,   A.J. Allmendinger,   ,32,2021
5411,35,   Scott Heckert,   ,32,2021
5412,37,   Josh Bilicki,   ,32,2021
5413,39,   Timmy Hill,   ,32,2021
5414,2,   Brad Keselowski,   ,32,2021
5415,4,   Christopher Bell,   ,32,2021
5416,6,   Ryan Blaney,   ,32,2021
5417,8,   Chase Elliott,   ,32,2021
5418,10,   Kyle Larson,   ,32,2021
5419,12,   Alex Bowman,   ,32,2021
5420,14,   Austin Dillon,   ,32,2021
5421,16,   Chris Buescher,   ,32,2021
5422,18,"   Ricky Stenhouse, Jr.",   ,32,2021
5423,20,   Anthony Alfredo,   ,32,2021
5424,22,   Chase Briscoe,   ,32,2021
5425,24,   Ryan Newman,   ,32,2021
5426,26,   Corey LaJoie,   ,32,2021
5427,28,   Quin Houff,   ,32,2021
5428,30,   Matt DiBenedetto,   ,32,2021
5429,32,   Cody Ware,   ,32,2021
5430,34,   Garrett Smithley,   ,32,2021
5431,36,   Joey Hand,   ,32,2021
5432,38,   Justin Haley,   ,32,2021
5433,1,   Kyle Larson,   ,33,2021
5434,3,   Kyle Busch,   ,33,2021
5435,5,   Joey Logano,   ,33,2021
5436,7,   Brad Keselowski,   ,33,2021
5437,9,   Tyler Reddick,   ,33,2021
5438,11,   Christopher Bell,   ,33,2021
5439,13,   Matt DiBenedetto,   ,33,2021
5440,15,   Austin Dillon,   ,33,2021
5441,17,   Kurt Busch,   ,33,2021
5442,19,   Daniel Suarez,   ,33,2021
5443,21,   Erik Jones,   ,33,2021
5444,23,   Ryan Preece,   ,33,2021
5445,25,   Ross Chastain,   ,33,2021
5446,27,"   Ricky Stenhouse, Jr.",   ,33,2021
5447,29,   Corey LaJoie,   ,33,2021
5448,31,   Ryan Newman,   ,33,2021
5449,33,   Josh Bilicki,   ,33,2021
5450,35,   B.J. McLeod,   ,33,2021
5451,37,   Joey Gase,   ,33,2021
5452,39,   Timmy Hill,   ,33,2021
5453,2,   Denny Hamlin,   ,33,2021
5454,4,   Ryan Blaney,   ,33,2021
5455,6,   Chase Elliott,   ,33,2021
5456,8,"   Martin Truex, Jr.",   ,33,2021
5457,10,   Chris Buescher,   ,33,2021
5458,12,   William Byron,   ,33,2021
5459,14,   Alex Bowman,   ,33,2021
5460,16,   Michael McDowell,   ,33,2021
5461,18,   Bubba Wallace,   ,33,2021
5462,20,   Cole Custer,   ,33,2021
5463,22,   Aric Almirola,   ,33,2021
5464,24,   Kevin Harvick,   ,33,2021
5465,26,   Chase Briscoe,   ,33,2021
5466,28,   Anthony Alfredo,   ,33,2021
5467,30,   Quin Houff,   ,33,2021
5468,32,   Justin Haley,   ,33,2021
5469,34,   Cody Ware,   ,33,2021
5470,36,   Garrett Smithley,   ,33,2021
5471,38,   David Starr,   ,33,2021
5472,1,   Kyle Larson,   ,34,2021
5473,3,   Brad Keselowski,   ,34,2021
5474,5,   Chase Elliott,   ,34,2021
5475,7,"   Martin Truex, Jr.",   ,34,2021
5476,9,   William Byron,   ,34,2021
5477,11,   Kevin Harvick,   ,34,2021
5478,13,   Kurt Busch,   ,34,2021
5479,15,   Matt DiBenedetto,   ,34,2021
5480,17,   Erik Jones,   ,34,2021
5481,19,   Chase Briscoe,   ,34,2021
5482,21,   Chris Buescher,   ,34,2021
5483,23,   Corey LaJoie,   ,34,2021
5484,25,   Alex Bowman,   ,34,2021
5485,27,   Bubba Wallace,   ,34,2021
5486,29,   Anthony Alfredo,   ,34,2021
5487,31,   Ryan Newman,   ,34,2021
5488,33,   Justin Haley,   ,34,2021
5489,35,   Quin Houff,   ,34,2021
5490,37,   Chad Finchum,   ,34,2021
5491,39,   Joey Gase,   ,34,2021
5492,2,   Ryan Blaney,   ,34,2021
5493,4,   Kyle Busch,   ,34,2021
5494,6,   Denny Hamlin,   ,34,2021
5495,8,   Joey Logano,   ,34,2021
5496,10,   Christopher Bell,   ,34,2021
5497,12,   Tyler Reddick,   ,34,2021
5498,14,   Austin Dillon,   ,34,2021
5499,16,   Daniel Suarez,   ,34,2021
5500,18,   Michael McDowell,   ,34,2021
5501,20,   Aric Almirola,   ,34,2021
5502,22,   Cole Custer,   ,34,2021
5503,24,   Ross Chastain,   ,34,2021
5504,26,   B.J. McLeod,   ,34,2021
5505,28,"   Ricky Stenhouse, Jr.",   ,34,2021
5506,30,   Josh Bilicki,   ,34,2021
5507,32,   Ryan Preece,   ,34,2021
5508,34,   Ryan Ellis,   ,34,2021
5509,36,   Cody Ware,   ,34,2021
5510,38,   David Starr,   ,34,2021
5511,40,   Parker Kligerman,   ,34,2021
5512,1,   Kyle Larson,   ,35,2021
5513,3,   Denny Hamlin,   ,35,2021
5514,5,   Joey Logano,   ,35,2021
5515,7,   Kyle Busch,   ,35,2021
5516,9,   Kevin Harvick,   ,35,2021
5517,11,   William Byron,   ,35,2021
5518,13,   Alex Bowman,   ,35,2021
5519,15,   Chris Buescher,   ,35,2021
5520,17,   Bubba Wallace,   ,35,2021
5521,19,   Michael McDowell,   ,35,2021
5522,21,   Matt DiBenedetto,   ,35,2021
5523,23,   Aric Almirola,   ,35,2021
5524,25,"   Ricky Stenhouse, Jr.",   ,35,2021
5525,27,   Ryan Newman,   ,35,2021
5526,29,   Corey LaJoie,   ,35,2021
5527,31,   Cody Ware,   ,35,2021
5528,33,   Josh Bilicki,   ,35,2021
5529,35,   Justin Haley,   ,35,2021
5530,37,   Garrett Smithley,   ,35,2021
5531,2,   Chase Elliott,   ,35,2021
5532,4,"   Martin Truex, Jr.",   ,35,2021
5533,6,   Brad Keselowski,   ,35,2021
5534,8,   Ryan Blaney,   ,35,2021
5535,10,   Kurt Busch,   ,35,2021
5536,12,   Christopher Bell,   ,35,2021
5537,14,   Austin Dillon,   ,35,2021
5538,16,   Ross Chastain,   ,35,2021
5539,18,   Tyler Reddick,   ,35,2021
5540,20,   Daniel Suarez,   ,35,2021
5541,22,   Chase Briscoe,   ,35,2021
5542,24,   Cole Custer,   ,35,2021
5543,26,   Ryan Preece,   ,35,2021
5544,28,   Erik Jones,   ,35,2021
5545,30,   B.J. McLeod,   ,35,2021
5546,32,   Anthony Alfredo,   ,35,2021
5547,34,   Joey Gase,   ,35,2021
5548,36,   Quin Houff,   ,35,2021
5549,38,   Timmy Hill,   ,35,2021
5550,1,   Kyle Larson,26.116   ,36,2021
5551,3,   William Byron,26.307   ,36,2021
5552,5,   Kurt Busch,26.327   ,36,2021
5553,7,   Cole Custer,26.432   ,36,2021
5554,9,   Kevin Harvick,26.434   ,36,2021
5555,11,   Brad Keselowski,26.469   ,36,2021
5556,13,   Kyle Busch,26.502   ,36,2021
5557,15,   Matt DiBenedetto,26.544   ,36,2021
5558,17,   Daniel Suarez,26.558   ,36,2021
5559,19,   Ryan Newman,26.576   ,36,2021
5560,21,"   Ricky Stenhouse, Jr.",26.594   ,36,2021
5561,23,   Austin Dillon,26.649   ,36,2021
5562,25,   Bubba Wallace,26.665   ,36,2021
5563,27,   Erik Jones,26.722   ,36,2021
5564,29,   Justin Haley,26.812   ,36,2021
5565,31,   Ryan Preece,26.921   ,36,2021
5566,33,   Cody Ware,27.560   ,36,2021
5567,35,   Quin Houff,27.861   ,36,2021
5568,37,   Josh Bilicki,27.887   ,36,2021
5569,39,   Timmy Hill,   ,36,2021
5570,2,   Chase Elliott,26.289   ,36,2021
5571,4,   Ryan Blaney,26.315   ,36,2021
5572,6,   Denny Hamlin,26.361   ,36,2021
5573,8,   Christopher Bell,26.433   ,36,2021
5574,10,   Joey Logano,26.436   ,36,2021
5575,12,"   Martin Truex, Jr.",26.494   ,36,2021
5576,14,   Alex Bowman,26.544   ,36,2021
5577,16,   Ross Chastain,26.544   ,36,2021
5578,18,   Aric Almirola,26.568   ,36,2021
5579,20,   Tyler Reddick,26.592   ,36,2021
5580,22,   Chase Briscoe,26.623   ,36,2021
5581,24,   Corey LaJoie,26.652   ,36,2021
5582,26,   Chris Buescher,26.683   ,36,2021
5583,28,   Michael McDowell,26.811   ,36,2021
5584,30,   Anthony Alfredo,26.906   ,36,2021
5585,32,   B.J. McLeod,27.181   ,36,2021
5586,34,   Joey Gase,27.716   ,36,2021
5587,36,   David Starr,27.874   ,36,2021
5588,38,   Garrett Smithley,28.243   ,36,2021
5589,1,   Kyle Larson,49.680   ,1,2022
5590,3,   William Byron,49.765   ,1,2022
5591,5,   Chase Elliott,49.913   ,1,2022
5592,7,   Ross Chastain,50.043   ,1,2022
5593,9,   Daniel Suarez,50.106   ,1,2022
5594,11,   Daniel Hemric,50.159   ,1,2022
5595,13,   Ryan Blaney,50.162   ,1,2022
5596,15,   Tyler Reddick,50.191   ,1,2022
5597,17,   Brad Keselowski,50.196   ,1,2022
5598,19,   Chase Briscoe,50.203   ,1,2022
5599,21,   Austin Cindric,50.205   ,1,2022
5600,23,   Erik Jones,50.218   ,1,2022
5601,25,   Kurt Busch,50.285   ,1,2022
5602,27,   Justin Haley,50.315   ,1,2022
5603,29,   Cole Custer,50.539   ,1,2022
5604,31,   Todd Gilliland,50.559   ,1,2022
5605,33,   Noah Gragson,50.689   ,1,2022
5606,35,   Cody Ware,50.928   ,1,2022
5607,37,   Kaz Grala,51.094   ,1,2022
5608,39,   B.J. McLeod,51.153   ,1,2022
5609,41,   J.J. Yeley,52.005   ,1,2022
5610,2,   Alex Bowman,49.711   ,1,2022
5611,4,   Aric Almirola,49.854   ,1,2022
5612,6,"   Martin Truex, Jr.",49.989   ,1,2022
5613,8,   Denny Hamlin,50.077   ,1,2022
5614,10,   Harrison Burton,50.137   ,1,2022
5615,12,   Joey Logano,50.160   ,1,2022
5616,14,   Christopher Bell,50.187   ,1,2022
5617,16,   Bubba Wallace,50.196   ,1,2022
5618,18,   Kyle Busch,50.202   ,1,2022
5619,20,   Austin Dillon,50.204   ,1,2022
5620,22,   Michael McDowell,50.209   ,1,2022
5621,24,   Ty Dillon,50.225   ,1,2022
5622,26,   Kevin Harvick,50.312   ,1,2022
5623,28,   Chris Buescher,50.378   ,1,2022
5624,30,   Corey LaJoie,50.550   ,1,2022
5625,32,"   Ricky Stenhouse, Jr.",50.639   ,1,2022
5626,34,   Landon Cassill,50.884   ,1,2022
5627,36,   Jacques Villeneuve,51.010   ,1,2022
5628,38,   Greg Biffle,51.100   ,1,2022
5629,40,   David Ragan,51.216   ,1,2022
5630,42,   Timmy Hill,52.263   ,1,2022
5631,1,   Austin Cindric,41.226   ,2,2022
5632,3,   Kyle Busch,41.437   ,2,2022
5633,5,   Daniel Hemric,41.585   ,2,2022
5634,7,   Joey Logano,42.197   ,2,2022
5635,9,   Brad Keselowski,   ,2,2022
5636,11,   Tyler Reddick,41.516   ,2,2022
5637,13,   Kyle Larson,41.594   ,2,2022
5638,15,   Daniel Suarez,41.636   ,2,2022
5639,17,"   Ricky Stenhouse, Jr.",41.688   ,2,2022
5640,19,   Christopher Bell,41.888   ,2,2022
5641,21,   Cole Custer,41.940   ,2,2022
5642,23,   Michael McDowell,42.056   ,2,2022
5643,25,   Corey LaJoie,42.188   ,2,2022
5644,27,   Cody Ware,42.634   ,2,2022
5645,29,   Garrett Smithley,43.953   ,2,2022
5646,31,   Aric Almirola,   ,2,2022
5647,33,   Ross Chastain,   ,2,2022
5648,35,   Justin Haley,   ,2,2022
5649,2,   Erik Jones,41.342   ,2,2022
5650,4,   Denny Hamlin,41.529   ,2,2022
5651,6,   Ryan Blaney,41.588   ,2,2022
5652,8,   Chase Elliott,   ,2,2022
5653,10,   William Byron,   ,2,2022
5654,12,"   Martin Truex, Jr.",41.517   ,2,2022
5655,14,   Alex Bowman,41.634   ,2,2022
5656,16,   Austin Dillon,41.678   ,2,2022
5657,18,   Ty Dillon,41.777   ,2,2022
5658,20,   Chris Buescher,41.888   ,2,2022
5659,22,   Harrison Burton,41.989   ,2,2022
5660,24,   Chase Briscoe,42.140   ,2,2022
5661,26,   Todd Gilliland,42.505   ,2,2022
5662,28,   Josh Bilicki,42.957   ,2,2022
5663,30,   B.J. McLeod,44.103   ,2,2022
5664,32,   Kevin Harvick,   ,2,2022
5665,34,   Bubba Wallace,   ,2,2022
5666,36,   Kurt Busch,   ,2,2022
5667,1,   Christopher Bell,29.561   ,3,2022
5668,3,   Austin Cindric,29.704   ,3,2022
5669,5,   Chase Elliott,29.716   ,3,2022
5670,7,   Tyler Reddick,29.801   ,3,2022
5671,9,"   Ricky Stenhouse, Jr.",30.040   ,3,2022
5672,11,   Ryan Blaney,29.843   ,3,2022
5673,13,   Alex Bowman,29.958   ,3,2022
5674,15,   Brad Keselowski,30.031   ,3,2022
5675,17,   Bubba Wallace,30.147   ,3,2022
5676,19,   Harrison Burton,30.196   ,3,2022
5677,21,   Daniel Suarez,30.219   ,3,2022
5678,23,   Erik Jones,30.249   ,3,2022
5679,25,   Kevin Harvick,30.368   ,3,2022
5680,27,   Chris Buescher,30.528   ,3,2022
5681,29,   Corey LaJoie,30.628   ,3,2022
5682,31,   Kurt Busch,30.713   ,3,2022
5683,33,   Cody Ware,31.195   ,3,2022
5684,35,   B.J. McLeod,32.006   ,3,2022
5685,37,   Kyle Busch,   ,3,2022
5686,2,   Kyle Larson,29.668   ,3,2022
5687,4,   Chase Briscoe,29.714   ,3,2022
5688,6,   Joey Logano,29.777   ,3,2022
5689,8,   Denny Hamlin,29.802   ,3,2022
5690,10,   Austin Dillon,30.046   ,3,2022
5691,12,"   Martin Truex, Jr.",29.884   ,3,2022
5692,14,   William Byron,29.996   ,3,2022
5693,16,   Daniel Hemric,30.100   ,3,2022
5694,18,   Ross Chastain,30.159   ,3,2022
5695,20,   Aric Almirola,30.214   ,3,2022
5696,22,   Michael McDowell,30.220   ,3,2022
5697,24,   Cole Custer,30.357   ,3,2022
5698,26,   Greg Biffle,30.467   ,3,2022
5699,28,   Justin Haley,30.530   ,3,2022
5700,30,   Todd Gilliland,30.686   ,3,2022
5701,32,   Ty Dillon,30.777   ,3,2022
5702,34,   Josh Bilicki,31.402   ,3,2022
5703,36,   Garrett Smithley,32.413   ,3,2022
5704,1,   Ryan Blaney,27.127   ,4,2022
5705,3,   William Byron,27.216   ,4,2022
5706,5,   Aric Almirola,27.276   ,4,2022
5707,7,   Kyle Larson,27.285   ,4,2022
5708,9,   Alex Bowman,27.320   ,4,2022
5709,11,   Kyle Busch,27.254   ,4,2022
5710,13,   Austin Dillon,27.360   ,4,2022
5711,15,   Kurt Busch,27.505   ,4,2022
5712,17,   Ross Chastain,27.539   ,4,2022
5713,19,   Chase Elliott,27.586   ,4,2022
5714,21,   Ty Dillon,27.623   ,4,2022
5715,23,   Daniel Suarez,27.669   ,4,2022
5716,25,   Cole Custer,27.691   ,4,2022
5717,27,   Bubba Wallace,27.738   ,4,2022
5718,29,   A.J. Allmendinger,27.806   ,4,2022
5719,31,   Landon Cassill,28.285   ,4,2022
5720,33,   Todd Gilliland,28.299   ,4,2022
5721,35,   Garrett Smithley,29.193   ,4,2022
5722,2,   Denny Hamlin,27.200   ,4,2022
5723,4,   Christopher Bell,27.217   ,4,2022
5724,6,   Chase Briscoe,27.284   ,4,2022
5725,8,   Austin Cindric,27.299   ,4,2022
5726,10,   Joey Logano,27.709   ,4,2022
5727,12,   Tyler Reddick,27.323   ,4,2022
5728,14,   Erik Jones,27.466   ,4,2022
5729,16,   Kevin Harvick,27.519   ,4,2022
5730,18,   Brad Keselowski,27.544   ,4,2022
5731,20,"   Martin Truex, Jr.",27.602   ,4,2022
5732,22,   Michael McDowell,27.663   ,4,2022
5733,24,   Harrison Burton,27.673   ,4,2022
5734,26,   Chris Buescher,27.714   ,4,2022
5735,28,   Justin Haley,27.765   ,4,2022
5736,30,   Corey LaJoie,28.046   ,4,2022
5737,32,   Cody Ware,28.288   ,4,2022
5738,34,   B.J. McLeod,28.451   ,4,2022
5739,36,"   Ricky Stenhouse, Jr.",   ,4,2022
5740,1,   Chase Briscoe,   ,5,2022
5741,3,   Joey Logano,   ,5,2022
5742,5,   Tyler Reddick,   ,5,2022
5743,7,   Ross Chastain,   ,5,2022
5744,9,   Kurt Busch,   ,5,2022
5745,11,   Alex Bowman,   ,5,2022
5746,13,   Daniel Suarez,   ,5,2022
5747,15,   Denny Hamlin,   ,5,2022
5748,17,   Austin Dillon,   ,5,2022
5749,19,   Bubba Wallace,   ,5,2022
5750,21,   Kyle Larson,   ,5,2022
5751,23,   Erik Jones,   ,5,2022
5752,25,   Todd Gilliland,   ,5,2022
5753,27,   Christopher Bell,   ,5,2022
5754,29,   Michael McDowell,   ,5,2022
5755,31,   Harrison Burton,   ,5,2022
5756,33,   Corey LaJoie,   ,5,2022
5757,35,   David Ragan,   ,5,2022
5758,37,   Greg Biffle,   ,5,2022
5759,2,   Ryan Blaney,   ,5,2022
5760,4,   Kyle Busch,   ,5,2022
5761,6,   Chase Elliott,   ,5,2022
5762,8,   Kevin Harvick,   ,5,2022
5763,10,   Aric Almirola,   ,5,2022
5764,12,   William Byron,   ,5,2022
5765,14,   Chris Buescher,   ,5,2022
5766,16,   Austin Cindric,   ,5,2022
5767,18,   Ty Dillon,   ,5,2022
5768,20,   Cole Custer,   ,5,2022
5769,22,   Justin Haley,   ,5,2022
5770,24,   Brad Keselowski,   ,5,2022
5771,26,"   Martin Truex, Jr.",   ,5,2022
5772,28,"   Ricky Stenhouse, Jr.",   ,5,2022
5773,30,   Noah Gragson,   ,5,2022
5774,32,   Cody Ware,   ,5,2022
5775,34,   B.J. McLeod,   ,5,2022
5776,36,   Josh Bilicki,   ,5,2022
5777,1,   Ryan Blaney,2:12.343   ,6,2022
5778,3,   Cole Custer,2:12.471   ,6,2022
5779,5,   Alex Bowman,2:12.656   ,6,2022
5780,7,   Christopher Bell,2:12.912   ,6,2022
5781,9,   Justin Haley,2:13.566   ,6,2022
5782,11,   Kurt Busch,2:12.669   ,6,2022
